Produit,Catégorie,Prix (€),Volume vendu (unités),CA (€),Taux de promo (%),Élasticité prix,Marge unitaire (€),Marge totale (€)
Boissons - Réf 1,Boissons,2.5,1360,3400.0,0,-2.08,1.6,2176.0
Boissons - Réf 2,Boissons,3.39,966,3274.74,20,-2.27,1.03,994.98
Boissons - Réf 3,Boissons,2.33,3419,7966.27,10,-0.87,0.24,820.56
Boissons - Réf 4,Boissons,4.88,2933,14313.04,20,-2.08,0.53,1554.49
Boissons - Réf 5,Boissons,2.22,4617,10249.74,0,-2.48,0.24,1108.08
Boissons - Réf 6,Boissons,3.1,3058,9479.8,10,-2.18,0.73,2232.34
Snacks - Réf 1,Snacks,2.47,689,1701.83,30,-2.29,1.31,902.59
Snacks - Réf 2,Snacks,2.53,1767,4470.51,20,-1.14,0.28,494.76
Snacks - Réf 3,Snacks,3.43,3388,11620.84,0,-2.35,1.91,6471.08
Snacks - Réf 4,Snacks,4.86,741,3601.26,0,-1.61,0.23,170.43
Snacks - Réf 5,Snacks,1.92,1978,3797.76,10,-1.1,1.7,3362.6
Snacks - Réf 6,Snacks,1.69,3652,6171.88,10,-1.9,1.39,5076.28
Produits laitiers - Réf 1,Produits laitiers,2.25,3961,8912.25,20,-2.02,1.22,4832.42
Produits laitiers - Réf 2,Produits laitiers,1.13,661,746.93,30,-1.59,1.87,1236.07
Produits laitiers - Réf 3,Produits laitiers,3.91,3842,15022.22,20,-2.3,0.55,2113.1
Produits laitiers - Réf 4,Produits laitiers,1.18,837,987.66,0,-1.26,1.26,1054.62
Produits laitiers - Réf 5,Produits laitiers,4.86,879,4271.94,0,-1.87,0.73,641.67
Produits laitiers - Réf 6,Produits laitiers,1.66,3068,5092.88,30,-0.72,0.56,1718.08
Pâtes & Riz - Réf 1,Pâtes & Riz,1.02,891,908.82,0,-0.82,1.59,1416.69
Pâtes & Riz - Réf 2,Pâtes & Riz,1.3,2778,3611.4,0,-1.0,1.85,5139.3
Pâtes & Riz - Réf 3,Pâtes & Riz,4.4,3604,15857.6,20,-2.35,0.76,2739.04
Pâtes & Riz - Réf 4,Pâtes & Riz,2.3,3231,7431.3,0,-1.03,1.8,5815.8
Pâtes & Riz - Réf 5,Pâtes & Riz,2.89,3190,9219.1,30,-0.75,1.21,3859.9
Pâtes & Riz - Réf 6,Pâtes & Riz,4.08,1370,5589.6,30,-2.41,1.48,2027.6
Petit-déjeuner - Réf 1,Petit-déjeuner,1.44,1984,2856.96,30,-2.04,1.81,3591.04
Petit-déjeuner - Réf 2,Petit-déjeuner,2.9,4691,13603.9,30,-0.9,0.45,2110.95
Petit-déjeuner - Réf 3,Petit-déjeuner,3.42,2178,7448.76,20,-0.76,0.61,1328.58
Petit-déjeuner - Réf 4,Petit-déjeuner,1.31,2222,2910.82,10,-0.9,1.78,3955.16
Petit-déjeuner - Réf 5,Petit-déjeuner,3.5,2097,7339.5,30,-1.04,1.77,3711.69
Petit-déjeuner - Réf 6,Petit-déjeuner,4.21,4127,17374.67,0,-1.54,1.79,7387.33
